sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
1023,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1024,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1025,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1026,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1027,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1028,biased,0.09,0010,IIIXZ,IXIII,IXIXZ,1010,-1,0
1029,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1030,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1031,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1032,biased,0.09,1000,IIIYY,IXIII,IXIYY,0000,-1,0
1033,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1034,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1035,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1036,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1037,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1038,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1039,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1040,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1041,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1042,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1043,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1044,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1045,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1046,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1047,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1048,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1049,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1050,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1051,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1052,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1053,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1054,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1055,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1056,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1057,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1058,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1059,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1060,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1061,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1062,biased,0.09,0100,IIZXI,IZIII,IZZXI,0001,-1,0
1063,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1064,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1065,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1066,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1067,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1068,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1069,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1070,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1071,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1072,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1073,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1074,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1075,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1076,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1077,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1078,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1079,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1080,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1081,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1082,biased,0.09,1110,ZIIIZ,IYIII,ZYIIZ,0011,-1,0
1083,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1084,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1085,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1086,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1087,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1088,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1089,biased,0.09,1111,XIYII,IZIII,XZYII,1010,-1,0
1090,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1091,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1092,biased,0.09,1101,XIXII,IZIII,XZXII,1000,-1,0
1093,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1094,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1095,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1096,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1097,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1098,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1099,biased,0.09,0110,IIZIZ,IIYII,IIXIZ,1000,-1,0
1100,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1101,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1102,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1103,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1104,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1105,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1106,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1107,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1108,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1109,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1110,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1111,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1112,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1113,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1114,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1115,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1116,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1117,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1118,biased,0.09,0010,IZIIY,IXIII,IYIIY,1010,-1,0
1119,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1120,biased,0.09,0111,XIIXI,IXIII,XXIXI,1111,-1,0
1121,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1122,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1123,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1124,biased,0.09,0111,IIYZI,IXIII,IXYZI,1111,-1,0
1125,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1126,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1127,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1128,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1129,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1130,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1131,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1132,biased,0.09,0010,IYIYI,IXIII,IZIYI,1010,-1,0
1133,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1134,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1135,biased,0.09,0111,ZYIII,IXIII,ZZIII,1111,-1,0
1136,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1137,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1138,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1139,biased,0.09,0000,IXXIZ,IIIII,IXXIZ,0000,-1,0
1140,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1141,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1142,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1143,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1144,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1145,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1146,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1147,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1148,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1149,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1150,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1151,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1152,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1153,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1154,biased,0.09,1101,YIIXI,IZIII,YZIXI,1000,-1,0
1155,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1156,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1157,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1158,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1159,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1160,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1161,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1162,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1163,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1164,biased,0.09,1111,IYZII,IZIII,IXZII,1010,-1,0
1165,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1166,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1167,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1168,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1169,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1170,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1171,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1172,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1173,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1174,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1175,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1176,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1177,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1178,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1179,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1180,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1181,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1182,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1183,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1184,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1185,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1186,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1187,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1188,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1189,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1190,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1191,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1192,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1193,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1194,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1195,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1196,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1197,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1198,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1199,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1200,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1201,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1202,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1203,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1204,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1205,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1206,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1207,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1208,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1209,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1210,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1211,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1212,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1213,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1214,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1215,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1216,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1217,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1218,biased,0.09,0111,IYIZX,IXIII,IZIZX,1111,-1,0
1219,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1220,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1221,biased,0.09,1101,IIYIX,IZIII,IZYIX,1000,-1,0
1222,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1223,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1224,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1225,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1226,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1227,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1228,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1229,biased,0.09,0101,XYIZI,ZIIII,YYIZI,1111,-1,0
1230,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1231,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1232,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1233,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1234,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1235,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1236,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1237,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1238,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1239,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1240,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1241,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1242,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1243,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1244,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1245,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1246,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1247,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1248,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1249,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1250,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1251,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1252,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1253,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1254,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1255,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1256,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1257,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1258,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1259,biased,0.09,0100,XIZIY,IZIII,XZZIY,0001,-1,0
1260,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1261,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1262,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1263,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1264,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1265,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1266,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1267,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1268,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1269,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1270,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1271,biased,0.09,0011,IZIXI,IIIIX,IZIXX,0000,-1,0
1272,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1273,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1274,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1275,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1276,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1277,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1278,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1279,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1280,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1281,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1282,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1283,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1284,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1285,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1286,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1287,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1288,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1289,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1290,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1291,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1292,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1293,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1294,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1295,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1296,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1297,biased,0.09,0010,IYIYI,IXIII,IZIYI,1010,-1,0
1298,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1299,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1300,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1301,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1302,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1303,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1304,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1305,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1306,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1307,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1308,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1309,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1310,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1311,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1312,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1313,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1314,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1315,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1316,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1317,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1318,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1319,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1320,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1321,biased,0.09,0110,ZIXII,IIYII,ZIZII,1000,-1,0
1322,biased,0.09,1111,IYZII,IZIII,IXZII,1010,-1,0
1323,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1324,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1325,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1326,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1327,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1328,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1329,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1330,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1331,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1332,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1333,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1334,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1335,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1336,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1337,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1338,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1339,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1340,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1341,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1342,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1343,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1344,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1345,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1346,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1347,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1348,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1349,biased,0.09,0100,ZIYII,IZIII,ZZYII,0001,-1,0
1350,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1351,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1352,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1353,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1354,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1355,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1356,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1357,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1358,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1359,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1360,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1361,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1362,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1363,biased,0.09,0101,IIXZI,ZIIII,ZIXZI,1111,-1,0
1364,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1365,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1366,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1367,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1368,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1369,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1370,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1371,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1372,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1373,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1374,biased,0.09,1111,YIIIZ,IZIII,YZIIZ,1010,-1,0
1375,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1376,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1377,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1378,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1379,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1380,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1381,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1382,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1383,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1384,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1385,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1386,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1387,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1388,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1389,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1390,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1391,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1392,biased,0.09,0101,IIXZI,ZIIII,ZIXZI,1111,-1,0
1393,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1394,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1395,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1396,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1397,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1398,biased,0.09,1110,IYIIX,IYIII,IIIIX,0011,-1,0
1399,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1400,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1401,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1402,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1403,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1404,biased,0.09,0110,IXYII,IIYII,IXIII,1000,-1,0
1405,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1406,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1407,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1408,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1409,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1410,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1411,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
