sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
0,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
1,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
2,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
3,depolarizing,0.05,1010,IZIYI,XIIII,XZIYI,1011,-1,0
4,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
5,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
6,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
7,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
8,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
9,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
10,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
11,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
12,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
13,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
14,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
15,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
16,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
17,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
18,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
19,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
20,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
21,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
22,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
23,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
24,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
25,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
26,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
27,depolarizing,0.05,1011,IIZZI,YIIII,YIZZI,0000,-1,0
28,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
29,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
30,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
31,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
32,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
33,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
34,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
35,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
36,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
37,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
38,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
39,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
40,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
41,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
42,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
43,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
44,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
45,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
46,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
47,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
48,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
49,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
50,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
51,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
52,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
53,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
54,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
55,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
56,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
57,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
58,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
59,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
60,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
61,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
62,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
63,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
64,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
65,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
66,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
67,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
68,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
69,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
70,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
71,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
72,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
73,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
74,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
75,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
76,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
77,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
78,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
79,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
80,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
81,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
82,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
83,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
84,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
85,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
86,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
87,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
88,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
89,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
90,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
91,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
92,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
93,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
94,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
95,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
96,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
97,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
98,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
99,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
100,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
101,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
102,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
103,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
104,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
105,depolarizing,0.05,0111,YIXII,IXIII,YXXII,1111,-1,0
106,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
107,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
108,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
109,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
110,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
111,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
112,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
113,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
114,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
115,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
116,depolarizing,0.05,1001,ZIIIX,IXIII,ZXIIX,0001,-1,0
117,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
118,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
119,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
120,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
121,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
122,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
123,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
124,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
125,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
126,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
127,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
128,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
129,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
130,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
131,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
132,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
133,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
134,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
135,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
136,depolarizing,0.05,0010,XIIIX,YIIII,ZIIIX,1001,-1,0
137,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
138,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
139,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
140,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
141,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
142,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
143,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
144,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
145,depolarizing,0.05,0001,XIIII,XIIII,IIIII,0000,1,1
146,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
147,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
148,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
149,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
150,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
151,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
152,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
153,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
154,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
155,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
156,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
157,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
158,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
159,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
160,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
161,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
162,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
163,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
164,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
165,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
166,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
167,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
168,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
169,depolarizing,0.05,0001,XIIII,XIIII,IIIII,0000,1,1
170,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
171,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
172,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
173,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
174,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
175,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
176,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
177,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
178,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
179,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
180,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
181,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
182,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
183,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
184,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
185,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
186,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
187,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
188,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
189,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
190,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
191,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
192,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
193,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
194,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
195,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
196,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
197,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
198,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
199,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
200,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
201,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
202,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
203,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
204,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
205,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
206,depolarizing,0.05,0001,XIIII,XIIII,IIIII,0000,1,1
207,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
208,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
209,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
210,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
211,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
212,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
213,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
214,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
215,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
216,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
217,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
218,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
219,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
220,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
221,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
222,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
223,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
224,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
225,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
226,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
227,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
228,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
229,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
230,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
231,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
232,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
233,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
234,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
235,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
236,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
237,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
238,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
239,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
240,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
241,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
242,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
243,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
244,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
245,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
246,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
247,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
248,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
249,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
250,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
251,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
252,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
253,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
254,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
255,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
256,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
257,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
258,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
259,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
260,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
261,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
262,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
263,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
264,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
265,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
266,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
267,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
268,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
269,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
270,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
271,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
272,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
273,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
274,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
275,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
276,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
277,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
278,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
279,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
280,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
281,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
282,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
283,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
284,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
285,depolarizing,0.05,0110,ZIXII,IIIIY,ZIXIY,0001,-1,0
286,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
287,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
288,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
289,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
290,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
291,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
292,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
293,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
294,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
295,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
296,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
297,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
298,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
299,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
300,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
301,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
302,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
303,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
304,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
305,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
306,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
307,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
308,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
309,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
310,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
311,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
312,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
313,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
314,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
315,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
316,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
317,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
318,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
319,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
320,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
321,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
322,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
323,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
324,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
325,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
326,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
327,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
328,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
329,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
330,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
331,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
332,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
333,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
334,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
335,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
336,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
337,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
338,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
339,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
340,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
341,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
342,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
343,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
344,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
345,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
346,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
347,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
348,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
349,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
350,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
351,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
352,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
353,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
354,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
355,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
356,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
357,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
358,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
359,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
360,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
361,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
362,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
363,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
364,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
365,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
366,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
367,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
368,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
369,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
370,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
371,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
